date,state,cases,deaths
2020-10-20,Ohio,185639,5083
2020-10-20,Oklahoma,109548,1191
2020-10-20,Oregon,40149,636
2020-10-20,Pennsylvania,189988,8591
2020-10-20,Puerto Rico,58643,769
2020-10-20,Rhode Island,28649,1164
2020-10-20,South Carolina,165493,3696
2020-10-20,South Dakota,34457,330
2020-10-20,Tennessee,229794,2924
2020-10-20,Texas,879949,17644
2020-10-20,Utah,96643,552
2020-10-20,Vermont,1956,58
2020-10-20,Virgin Islands,1337,21
2020-10-20,Virginia,167754,3485
2020-10-20,Washington,103845,2380
2020-10-20,West Virginia,20519,408
2020-10-20,Wisconsin,187898,1660
2020-10-20,Wyoming,9526,61
2020-10-21,Alabama,175674,2828
2020-10-21,Alaska,12559,64
2020-10-21,Arizona,233948,5854
2020-10-21,Arkansas,101596,1751
2020-10-21,California,890153,17189
2020-10-21,Colorado,89245,2220
2020-10-21,Connecticut,64871,4567
2020-10-21,Delaware,23375,670
2020-10-21,District of Columbia,16498,642
2020-10-21,Florida,762525,16209
2020-10-21,Georgia,353449,7523
2020-10-21,Guam,4937,69
2020-10-21,Hawaii,14379,202
2020-10-21,Idaho,55922,551
2020-10-21,Illinois,360160,9622
2020-10-21,Indiana,154822,4023
2020-10-21,Iowa,110444,1594
2020-10-21,Kansas,76299,952
2020-10-21,Kentucky,93110,1424
2020-10-21,Louisiana,181132,5790
2020-10-21,Maine,6027,146
2020-10-21,Maryland,137720,4058
2020-10-21,Massachusetts,146166,9780
2020-10-21,Michigan,167857,7420
2020-10-21,Minnesota,126644,2334
2020-10-21,Mississippi,112123,3223
2020-10-21,Missouri,167435,2716
2020-10-21,Montana,24818,276
2020-10-21,Nebraska,60308,586
2020-10-21,Nevada,92193,1735
2020-10-21,New Hampshire,9917,469
2020-10-21,New Jersey,225012,16245
2020-10-21,New Mexico,38715,950
2020-10-21,New York,493245,33005
2020-10-21,North Carolina,251010,4063
2020-10-21,North Dakota,34170,427
2020-10-21,Northern Mariana Islands,88,2
2020-10-21,Ohio,188005,5149
2020-10-21,Oklahoma,110855,1210
2020-10-21,Oregon,40458,638
2020-10-21,Pennsylvania,191347,8629
2020-10-21,Puerto Rico,58830,774
2020-10-21,Rhode Island,29123,1169
2020-10-21,South Carolina,166357,3708
2020-10-21,South Dakota,35044,333
2020-10-21,Tennessee,232100,2946
2020-10-21,Texas,886421,17743
2020-10-21,Utah,98037,558
2020-10-21,Vermont,1971,58
2020-10-21,Virgin Islands,1337,21
2020-10-21,Virginia,168772,3515
2020-10-21,Washington,104624,2384
2020-10-21,West Virginia,20734,413
2020-10-21,Wisconsin,192225,1707
2020-10-21,Wyoming,9848,61
2020-10-22,Alabama,177064,2843
2020-10-22,Alaska,12790,64
2020-10-22,Arizona,234914,5859
2020-10-22,Arkansas,102798,1772
2020-10-22,California,896424,17266
2020-10-22,Colorado,90639,2224
2020-10-22,Connecticut,65373,4569
2020-10-22,Delaware,23528,670
2020-10-22,District of Columbia,16537,642
2020-10-22,Florida,768083,16266
2020-10-22,Georgia,355156,7547
2020-10-22,Guam,5025,70
2020-10-22,Hawaii,14478,205
2020-10-22,Idaho,56944,560
2020-10-22,Illinois,365120,9663
2020-10-22,Indiana,157678,4065
2020-10-22,Iowa,112242,1617
2020-10-22,Kansas,76546,952
2020-10-22,Kentucky,94582,1439
2020-10-22,Louisiana,181904,5799
2020-10-22,Maine,6064,146
2020-10-22,Maryland,138473,4070
2020-10-22,Massachusetts,147215,9810
2020-10-22,Michigan,170102,7465
2020-10-22,Minnesota,128205,2354
2020-10-22,Mississippi,113081,3231
2020-10-22,Missouri,169311,2734
2020-10-22,Montana,25736,279
2020-10-22,Nebraska,61285,589
2020-10-22,Nevada,93028,1736
2020-10-22,New Hampshire,9994,470
2020-10-22,New Jersey,226174,16263
2020-10-22,New Mexico,39377,953
2020-10-22,New York,494874,33022
2020-10-22,North Carolina,253418,4110
2020-10-22,North Dakota,35057,436
2020-10-22,Northern Mariana Islands,88,2
2020-10-22,Ohio,190430,5161
2020-10-22,Oklahoma,112483,1221
2020-10-22,Oregon,40825,647
2020-10-22,Pennsylvania,193401,8660
2020-10-22,Puerto Rico,59037,783
2020-10-22,Rhode Island,29594,1173
2020-10-22,South Carolina,167485,3755
2020-10-22,South Dakota,36017,347
2020-10-22,Tennessee,234079,2983
2020-10-22,Texas,891714,17760
2020-10-22,Utah,99563,563
2020-10-22,Vermont,1987,58
2020-10-22,Virgin Islands,1343,21
2020-10-22,Virginia,170104,3524
2020-10-22,Washington,105364,2389
2020-10-22,West Virginia,21057,418
2020-10-22,Wisconsin,195853,1730
2020-10-22,Wyoming,10119,68
2020-10-23,Alabama,180916,2859
2020-10-23,Alaska,13067,64
2020-10-23,Arizona,235910,5865
2020-10-23,Arkansas,104135,1782
2020-10-23,California,902325,17316
2020-10-23,Colorado,92067,2233
2020-10-23,Connecticut,66052,4577
2020-10-23,Delaware,23687,678
2020-10-23,District of Columbia,16609,642
2020-10-23,Florida,771772,16339
2020-10-23,Georgia,357319,7584
2020-10-23,Guam,5110,70
2020-10-23,Hawaii,14617,208
2020-10-23,Idaho,58083,568
2020-10-23,Illinois,370134,9704
2020-10-23,Indiana,160145,4092
2020-10-23,Iowa,113596,1629
2020-10-23,Kansas,78122,975
2020-10-23,Kentucky,96043,1462
2020-10-23,Louisiana,182603,5820
2020-10-23,Maine,6095,146
2020-10-23,Maryland,139185,4078
2020-10-23,Massachusetts,148285,9830
2020-10-23,Michigan,172128,7485
2020-10-23,Minnesota,129916,2367
2020-10-23,Mississippi,113876,3238
2020-10-23,Missouri,171871,2764
2020-10-23,Montana,26600,283
2020-10-23,Nebraska,62511,594
2020-10-23,Nevada,94044,1739
2020-10-23,New Hampshire,10112,471
2020-10-23,New Jersey,227219,16273
2020-10-23,New Mexico,40168,960
2020-10-23,New York,496510,33038
2020-10-23,North Carolina,255534,4140
2020-10-23,North Dakota,35944,445
2020-10-23,Northern Mariana Islands,88,2
2020-10-23,Ohio,192948,5184
2020-10-23,Oklahoma,113856,1234
2020-10-23,Oregon,41357,651
2020-10-23,Pennsylvania,195659,8695
2020-10-23,Puerto Rico,60984,791
2020-10-23,Rhode Island,30118,1177
2020-10-23,South Carolina,168549,3777
2020-10-23,South Dakota,37202,356
2020-10-23,Tennessee,237607,3043
2020-10-23,Texas,899390,17874
2020-10-23,Utah,101574,567
2020-10-23,Vermont,2016,58
2020-10-23,Virgin Islands,1346,21
2020-10-23,Virginia,171284,3539
2020-10-23,Washington,106189,2396
2020-10-23,West Virginia,21392,422
2020-10-23,Wisconsin,200479,1776
2020-10-23,Wyoming,10545,68
2020-10-24,Alabama,183276,2866
2020-10-24,Alaska,13439,64
2020-10-24,Arizona,236898,5870
2020-10-24,Arkansas,105318,1797
2020-10-24,California,906644,17345
2020-10-24,Colorado,93989,2241
2020-10-24,Connecticut,66052,4577
2020-10-24,Delaware,23847,680
2020-10-24,District of Columbia,16706,642
2020-10-24,Florida,776243,16416
2020-10-24,Georgia,359001,7625
2020-10-24,Guam,5144,72
2020-10-24,Hawaii,14706,211
2020-10-24,Idaho,58964,573
2020-10-24,Illinois,376034,9765
2020-10-24,Indiana,162886,4118
2020-10-24,Iowa,114952,1634
2020-10-24,Kansas,78177,975
2020-10-24,Kentucky,97501,1469
2020-10-24,Louisiana,182603,5820
2020-10-24,Maine,6137,146
2020-10-24,Maryland,139859,4091
2020-10-24,Massachusetts,149488,9839
2020-10-24,Michigan,175385,7522
2020-10-24,Minnesota,132175,2381
2020-10-24,Mississippi,115088,3255
2020-10-24,Missouri,173746,2854
2020-10-24,Montana,27149,295
2020-10-24,Nebraska,63215,603
2020-10-24,Nevada,94935,1746
2020-10-24,New Hampshire,10238,473
2020-10-24,New Jersey,229128,16281
2020-10-24,New Mexico,41040,965
2020-10-24,New York,498568,33049
2020-10-24,North Carolina,258439,4170
2020-10-24,North Dakota,36879,453
2020-10-24,Northern Mariana Islands,88,2
2020-10-24,Ohio,195806,5206
2020-10-24,Oklahoma,115685,1245
2020-10-24,Oregon,41739,654
2020-10-24,Pennsylvania,197370,8721
2020-10-24,Puerto Rico,61280,794
2020-10-24,Rhode Island,30118,1177
2020-10-24,South Carolina,169341,3793
2020-10-24,South Dakota,38141,366
2020-10-24,Tennessee,240191,3067
2020-10-24,Texas,906657,17998
2020-10-24,Utah,103137,568
2020-10-24,Vermont,2043,58
2020-10-24,Virgin Islands,1346,21
2020-10-24,Virginia,172372,3578
2020-10-24,Washington,106772,2396
2020-10-24,West Virginia,21712,422
2020-10-24,Wisconsin,205139,1804
2020-10-24,Wyoming,10805,68
2020-10-25,Alabama,184355,2866
2020-10-25,Alaska,13968,64
2020-10-25,Arizona,238200,5874
2020-10-25,Arkansas,106115,1812
2020-10-25,California,909344,17358
2020-10-25,Colorado,95742,2244
2020-10-25,Connecticut,66052,4577
2020-10-25,Delaware,23961,681
2020-10-25,District of Columbia,16767,642
2020-10-25,Florida,778628,16428
2020-10-25,Georgia,360344,7626
2020-10-25,Guam,5185,72
2020-10-25,Hawaii,14823,211
2020-10-25,Idaho,59344,574
2020-10-25,Illinois,380065,9788
2020-10-25,Indiana,165038,4130
2020-10-25,Iowa,116238,1635
2020-10-25,Kansas,78241,975
2020-10-25,Kentucky,98730,1472
2020-10-25,Louisiana,183575,5837
2020-10-25,Maine,6201,146
2020-10-25,Maryland,140770,4096
2020-10-25,Massachusetts,150565,9864
2020-10-25,Michigan,175515,7522
2020-10-25,Minnesota,133855,2402
2020-10-25,Mississippi,115088,3255
2020-10-25,Missouri,175243,2857
2020-10-25,Montana,27880,298
2020-10-25,Nebraska,63797,604
2020-10-25,Nevada,95798,1748
2020-10-25,New Hampshire,10328,473
2020-10-25,New Jersey,230257,16285
2020-10-25,New Mexico,41863,967
2020-10-25,New York,500201,33059
2020-10-25,North Carolina,260128,4183
2020-10-25,North Dakota,37724,461
2020-10-25,Northern Mariana Islands,88,2
2020-10-25,Ohio,198115,5206
2020-10-25,Oklahoma,116736,1249
2020-10-25,Oregon,42101,654
2020-10-25,Pennsylvania,198756,8730
2020-10-25,Puerto Rico,62503,801
2020-10-25,Rhode Island,30118,1177
2020-10-25,South Carolina,170678,3802
2020-10-25,South Dakota,39203,375
2020-10-25,Tennessee,243508,3105
2020-10-25,Texas,910592,18042
2020-10-25,Utah,105053,572
2020-10-25,Vermont,2073,58
2020-10-25,Virgin Islands,1346,21
2020-10-25,Virginia,173371,3579
2020-10-25,Washington,107270,2396
2020-10-25,West Virginia,21906,423
2020-10-25,Wisconsin,208917,1814
2020-10-25,Wyoming,11041,68
2020-10-26,Alabama,185322,2866
2020-10-26,Alaska,14316,64
2020-10-26,Arizona,239193,5875
2020-10-26,Arkansas,106727,1833
2020-10-26,California,913699,17398
2020-10-26,Colorado,97686,2255
2020-10-26,Connecticut,68099,4589
2020-10-26,Delaware,24168,685
2020-10-26,District of Columbia,16812,642
2020-10-26,Florida,782005,16448
2020-10-26,Georgia,364275,7644
2020-10-26,Guam,5305,76
2020-10-26,Hawaii,14858,211
2020-10-26,Idaho,60400,582
2020-10-26,Illinois,385084,9811
2020-10-26,Indiana,167010,4143
2020-10-26,Iowa,117198,1657
2020-10-26,Kansas,80473,976
2020-10-26,Kentucky,99965,1480
2020-10-26,Louisiana,183802,5854
2020-10-26,Maine,6254,146
2020-10-26,Maryland,141334,4099
2020-10-26,Massachusetts,151777,9881
2020-10-26,Michigan,179624,7551
2020-10-26,Minnesota,135425,2406
2020-10-26,Mississippi,115763,3263
2020-10-26,Missouri,177733,2869
2020-10-26,Montana,28580,304
2020-10-26,Nebraska,64506,609
2020-10-26,Nevada,96330,1751
2020-10-26,New Hampshire,10397,475
2020-10-26,New Jersey,231473,16292
2020-10-26,New Mexico,42586,976
2020-10-26,New York,501393,33073
2020-10-26,North Carolina,262159,4200
2020-10-26,North Dakota,38246,466
2020-10-26,Northern Mariana Islands,92,2
2020-10-26,Ohio,200231,5217
2020-10-26,Oklahoma,117399,1251
2020-10-26,Oregon,42454,657
2020-10-26,Pennsylvania,201248,8737
2020-10-26,Puerto Rico,63135,804
2020-10-26,Rhode Island,31024,1184
2020-10-26,South Carolina,171501,3823
2020-10-26,South Dakota,39741,375
2020-10-26,Tennessee,245760,3132
2020-10-26,Texas,917240,18077
2020-10-26,Utah,106083,575
2020-10-26,Vermont,2083,58
2020-10-26,Virgin Islands,1348,21
2020-10-26,Virginia,174275,3581
2020-10-26,Washington,108393,2428
2020-10-26,West Virginia,22223,424
2020-10-26,Wisconsin,212116,1825
2020-10-26,Wyoming,11477,77
2020-10-27,Alabama,186437,2892
2020-10-27,Alaska,14699,66
2020-10-27,Arizona,240158,5891
2020-10-27,Arkansas,107679,1857
2020-10-27,California,918627,17478
2020-10-27,Colorado,99111,2265
2020-10-27,Connecticut,68637,4595
2020-10-27,Delaware,24249,686
2020-10-27,District of Columbia,16906,644
2020-10-27,Florida,786303,16504
2020-10-27,Georgia,365498,7661
2020-10-27,Guam,5387,76
2020-10-27,Hawaii,14920,214
2020-10-27,Idaho,61282,588
2020-10-27,Illinois,389088,9860
2020-10-27,Indiana,168996,4194
2020-10-27,Iowa,118852,1680
2020-10-27,Kansas,80761,979
2020-10-27,Kentucky,101700,1493
2020-10-27,Louisiana,184724,5872
2020-10-27,Maine,6311,146
2020-10-27,Maryland,142237,4108
2020-10-27,Massachusetts,153037,9888
2020-10-27,Michigan,182284,7585
2020-10-27,Minnesota,137589,2421
2020-10-27,Mississippi,116617,3283
2020-10-27,Missouri,179457,2912
2020-10-27,Montana,29422,309
2020-10-27,Nebraska,65376,623
2020-10-27,Nevada,97138,1757
2020-10-27,New Hampshire,10530,475
2020-10-27,New Jersey,233120,16306
2020-10-27,New Mexico,43169,980
2020-10-27,New York,503387,33092
2020-10-27,North Carolina,264334,4236
2020-10-27,North Dakota,39135,481
2020-10-27,Northern Mariana Islands,92,2
2020-10-27,Ohio,202740,5239
2020-10-27,Oklahoma,118409,1273
2020-10-27,Oregon,42821,665
2020-10-27,Pennsylvania,203520,8760
2020-10-27,Puerto Rico,63497,808
2020-10-27,Rhode Island,31445,1188
2020-10-27,South Carolina,172579,3842
2020-10-27,South Dakota,40730,375
2020-10-27,Tennessee,247688,3176
2020-10-27,Texas,924475,18155
2020-10-27,Utah,107246,579
2020-10-27,Vermont,2113,58
2020-10-27,Virgin Islands,1351,21
2020-10-27,Virginia,175409,3600
2020-10-27,Washington,108966,2438
2020-10-27,West Virginia,22706,432
2020-10-27,Wisconsin,217447,1896
2020-10-27,Wyoming,11806,77
2020-10-28,Alabama,187706,2911
2020-10-28,Alaska,15053,67
2020-10-28,Arizona,241259,5906
2020-10-28,Arkansas,108640,1875
2020-10-28,California,922680,17541
2020-10-28,Colorado,100614,2277
2020-10-28,Connecticut,69127,4604
2020-10-28,Delaware,24392,688
2020-10-28,District of Columbia,16973,644
2020-10-28,Florida,790418,16570
2020-10-28,Georgia,367126,7692
2020-10-28,Guam,5435,77
2020-10-28,Hawaii,14975,212
2020-10-28,Idaho,62197,600
2020-10-28,Illinois,395204,9912
2020-10-28,Indiana,171566,4227
2020-10-28,Iowa,120911,1691
2020-10-28,Kansas,83485,1007
2020-10-28,Kentucky,103685,1509
2020-10-28,Louisiana,185822,5890
2020-10-28,Maine,6387,146
2020-10-28,Maryland,142918,4115
2020-10-28,Massachusetts,154218,9924
2020-10-28,Michigan,185818,7606
2020-10-28,Minnesota,139497,2440
2020-10-28,Mississippi,117617,3302
2020-10-28,Missouri,181877,2940
2020-10-28,Montana,30051,326
2020-10-28,Nebraska,66545,629
2020-10-28,Nevada,97824,1767
2020-10-28,New Hampshire,10641,478
2020-10-28,New Jersey,234790,16324
2020-10-28,New Mexico,43826,991
2020-10-28,New York,505416,33107
2020-10-28,North Carolina,266566,4275
2020-10-28,North Dakota,39912,493
2020-10-28,Northern Mariana Islands,92,2
2020-10-28,Ohio,205347,5256
2020-10-28,Oklahoma,119152,1286
2020-10-28,Oregon,43228,673
2020-10-28,Pennsylvania,205852,8789
2020-10-28,Puerto Rico,63587,813
2020-10-28,Rhode Island,31944,1192
2020-10-28,South Carolina,173491,3876
2020-10-28,South Dakota,42000,384
2020-10-28,Tennessee,250269,3209
2020-10-28,Texas,932245,18251
2020-10-28,Utah,108863,588
2020-10-28,Vermont,2120,58
2020-10-28,Virgin Islands,1353,21
2020-10-28,Virginia,176754,3616
2020-10-28,Washington,109865,2454
2020-10-28,West Virginia,23064,436
2020-10-28,Wisconsin,221578,1953
2020-10-28,Wyoming,12146,77
2020-10-29,Alabama,189149,2914
2020-10-29,Alaska,15417,72
2020-10-29,Arizona,242510,5920
2020-10-29,Arkansas,109712,1894
2020-10-29,California,926893,17567
2020-10-29,Colorado,102665,2295
2020-10-29,Connecticut,70446,4609
2020-10-29,Delaware,24553,689
2020-10-29,District of Columbia,17074,645
2020-10-29,Florida,794616,16647
2020-10-29,Georgia,368840,7737
2020-10-29,Guam,5518,79
2020-10-29,Hawaii,15046,214
2020-10-29,Idaho,63195,618
2020-10-29,Illinois,401622,9963
2020-10-29,Indiana,175190,4260
2020-10-29,Iowa,123232,1705
2020-10-29,Kansas,83838,1008
2020-10-29,Kentucky,105517,1524
2020-10-29,Louisiana,186216,5908
2020-10-29,Maine,6467,146
2020-10-29,Maryland,143875,4127
2020-10-29,Massachusetts,155564,9951
2020-10-29,Michigan,189926,7651
2020-10-29,Minnesota,142364,2472
2020-10-29,Mississippi,118587,3310
2020-10-29,Missouri,184847,2978
2020-10-29,Montana,30932,339
2020-10-29,Nebraska,68150,641
2020-10-29,Nevada,98814,1770
2020-10-29,New Hampshire,10768,482
2020-10-29,New Jersey,236340,16332
2020-10-29,New Mexico,44904,994
2020-10-29,New York,507913,33128
2020-10-29,North Carolina,269419,4307
2020-10-29,North Dakota,41135,504
2020-10-29,Northern Mariana Islands,92,2
2020-10-29,Ohio,208937,5275
2020-10-29,Oklahoma,120193,1306
2020-10-29,Oregon,43793,674
2020-10-29,Pennsylvania,208087,8828
2020-10-29,Puerto Rico,64798,814
2020-10-29,Rhode Island,32312,1195
2020-10-29,South Carolina,174591,3889
2020-10-29,South Dakota,43000,403
2020-10-29,Tennessee,252727,3229
2020-10-29,Texas,939355,18372
2020-10-29,Utah,110666,598
2020-10-29,Vermont,2141,58
2020-10-29,Virgin Islands,1353,21
2020-10-29,Virginia,178183,3636
2020-10-29,Washington,110748,2463
2020-10-29,West Virginia,23466,443
2020-10-29,Wisconsin,226712,2008
2020-10-29,Wyoming,12507,87
2020-10-30,Alabama,190496,2932
2020-10-30,Alaska,15803,76
2020-10-30,Arizona,244099,5934
2020-10-30,Arkansas,110874,1900
2020-10-30,California,931826,17627
2020-10-30,Colorado,104927,2302
2020-10-30,Connecticut,71207,4616
2020-10-30,Delaware,24751,704
2020-10-30,District of Columbia,17144,646
2020-10-30,Florida,800208,16719
2020-10-30,Georgia,370157,7768
2020-10-30,Guam,5597,80
2020-10-30,Hawaii,15145,215
2020-10-30,Idaho,64175,627
2020-10-30,Illinois,410141,10012
2020-10-30,Indiana,178372,4286
2020-10-30,Iowa,125973,1714
2020-10-30,Kansas,86768,1029
2020-10-30,Kentucky,107620,1543
2020-10-30,Louisiana,186649,5919
2020-10-30,Maine,6570,146
2020-10-30,Maryland,144800,4137
2020-10-30,Massachusetts,157146,9975
2020-10-30,Michigan,193360,7664
2020-10-30,Minnesota,145519,2491
2020-10-30,Mississippi,119336,3328
2020-10-30,Missouri,187830,3014
2020-10-30,Montana,31995,368
2020-10-30,Nebraska,69645,646
2020-10-30,Nevada,100038,1777
2020-10-30,New Hampshire,10884,482
2020-10-30,New Jersey,238316,16339
2020-10-30,New Mexico,45909,1007
2020-10-30,New York,510171,33143
2020-10-30,North Carolina,272231,4354
2020-10-30,North Dakota,42488,517
2020-10-30,Northern Mariana Islands,92,2
2020-10-30,Ohio,212782,5291
2020-10-30,Oklahoma,121495,1326
2020-10-30,Oregon,44388,677
2020-10-30,Pennsylvania,210586,8860
2020-10-30,Puerto Rico,65743,820
2020-10-30,Rhode Island,32874,1201
2020-10-30,South Carolina,175594,3896
2020-10-30,South Dakota,44559,415
2020-10-30,Tennessee,255332,3307
2020-10-30,Texas,946023,18477
2020-10-30,Utah,112932,601
2020-10-30,Vermont,2155,58
2020-10-30,Virgin Islands,1362,21
2020-10-30,Virginia,179639,3643
2020-10-30,Washington,111893,2468
2020-10-30,West Virginia,23990,451
2020-10-30,Wisconsin,232092,2034
2020-10-30,Wyoming,13028,87
2020-10-31,Alabama,192285,2967
2020-10-31,Alaska,16247,77
2020-10-31,Arizona,245962,5979
2020-10-31,Arkansas,112190,1925
2020-10-31,California,935248,17661
2020-10-31,Colorado,107844,2309
2020-10-31,Connecticut,71207,4616
2020-10-31,Delaware,24951,708
2020-10-31,District of Columbia,17266,646
2020-10-31,Florida,802539,16760
2020-10-31,Georgia,372631,7790
2020-10-31,Guam,5650,80
2020-10-31,Hawaii,15207,218
2020-10-31,Idaho,64797,630
2020-10-31,Illinois,416557,10030
2020-10-31,Indiana,181837,4332
2020-10-31,Iowa,128798,1716
2020-10-31,Kansas,86771,1029
2020-10-31,Kentucky,109244,1551
2020-10-31,Louisiana,186649,5919
2020-10-31,Maine,6668,147
2020-10-31,Maryland,145593,4147
2020-10-31,Massachusetts,158576,9991
2020-10-31,Michigan,197164,7699
2020-10-31,Minnesota,148526,2511
2020-10-31,Mississippi,120160,3334
2020-10-31,Missouri,189925,3090
2020-10-31,Montana,32801,377
2020-10-31,Nebraska,70732,652
2020-10-31,Nevada,100844,1779
2020-10-31,New Hampshire,11084,483
2020-10-31,New Jersey,239679,16350
2020-10-31,New Mexico,46490,1018
2020-10-31,New York,512223,33152
2020-10-31,North Carolina,274805,4400
2020-10-31,North Dakota,43921,529
2020-10-31,Northern Mariana Islands,92,2
2020-10-31,Ohio,215697,5301
2020-10-31,Oklahoma,122762,1337
2020-10-31,Oregon,44923,690
2020-10-31,Pennsylvania,212816,8883
2020-10-31,Puerto Rico,66128,822
2020-10-31,Rhode Island,32874,1201
2020-10-31,South Carolina,176612,3935
2020-10-31,South Dakota,45992,425
2020-10-31,Tennessee,256923,3322
2020-10-31,Texas,953451,18549
2020-10-31,Utah,114670,604
2020-10-31,Vermont,2179,58
2020-10-31,Virgin Islands,1376,21
2020-10-31,Virginia,181190,3654
2020-10-31,Washington,112580,2468
2020-10-31,West Virginia,24460,457
2020-10-31,Wisconsin,237870,2092
2020-10-31,Wyoming,13298,87
2020-11-01,Alabama,193985,2973
2020-11-01,Alaska,16597,78
2020-11-01,Arizona,247484,5981
2020-11-01,Arkansas,113057,1958
2020-11-01,California,938883,17671
2020-11-01,Colorado,110640,2312
2020-11-01,Connecticut,71207,4616
2020-11-01,Delaware,25126,710
2020-11-01,District of Columbia,17369,646
2020-11-01,Florida,807404,16788
2020-11-01,Georgia,373700,7792
2020-11-01,Guam,5659,80
2020-11-01,Hawaii,15287,218
2020-11-01,Idaho,65272,631
2020-11-01,Illinois,424860,10091
2020-11-01,Indiana,184589,4364
2020-11-01,Iowa,131097,1733
2020-11-01,Kansas,86809,1029
